cpuName,price,cpuMark,threadMark,cores,testDate
Intel Xeon E-2244G @ 3.80GHz,413,9826,2807,4,2019
Intel Xeon W-1370P @ 3.60GHz,411.99,25202,3494,8,2021
Intel Core i7-12700K,409,34125,4047,8,2021
Intel Core i7-10510U @ 1.80GHz,409,6837,2363,4,2019
Intel Core i7-10610U @ 1.80GHz,409,7062,2362,4,2020
Intel Core i7-8665UE @ 1.70GHz,409,5017,1538,4,2019
Intel Core i9-10850K @ 3.60GHz,408.44,23055,3091,10,2020
Intel Core i7-10510Y @ 1.20GHz,403,5016,1957,4,2020
Intel Xeon E5-2680 v4 @ 2.40GHz,402.19,17737,1949,14,2016
Intel Xeon E3-1225 v5 @ 3.30GHz,399,5961,2064,4,2016
Intel Core i9-11900K @ 3.50GHz,397.97,25539,3519,8,2021
Intel Core i7-11850H @ 2.50GHz,395,21212,3219,8,2021
Intel Core i7-11600H @ 2.90GHz,395,16403,3185,6,2021
Intel Core i7-11800H @ 2.30GHz,395,21363,3134,8,2021
Intel Core i7-10850H @ 2.70GHz,395,12124,2740,6,2020
Intel Core i7-9750HF @ 2.60GHz,395,11391,2539,6,2020
Intel Xeon W-2175 @ 2.50GHz,395,23215,2481,14,2019
Intel Core i7-8850H @ 2.60GHz,395,10333,2399,6,2018
Intel Xeon E3-1280 v5 @ 3.70GHz,395,8320,2343,4,2016
Intel Core i7-8750H @ 2.20GHz,395,10085,2331,6,2018
Intel Core i7-9850HL @ 1.90GHz,395,9112,2139,6,2019
AMD Ryzen 9 5900X,393.03,39457,3494,12,2020
Intel Core i7-6500U @ 2.50GHz,393,3278,1708,2,2015
Intel Core i7-8500Y @ 1.50GHz,393,2587,1477,2,2018
AMD Ryzen 7 3800XT,391.65,23815,2845,8,2020
Intel Core i7-9700K @ 3.60GHz,390.99,14550,2899,8,2018
AMD EPYC 7232P,390.27,17017,1549,8,2020
Intel Core i7-7700T @ 2.90GHz,390,7561,2156,4,2017
Intel Xeon Silver 4116 @ 2.10GHz,389.99,14931,1709,12,2018
Intel Core i9-10900K @ 3.70GHz,389.97,23768,3167,10,2020
Intel Core i9-10900 @ 2.80GHz,389.97,20446,3057,10,2020
Intel Xeon E-2378 @ 2.60GHz,386,18248,3258,8,2022
Intel Core i7-6900K @ 3.20GHz,384.95,14291,2361,8,2016
Intel Xeon E5-2643 v4 @ 3.40GHz,383.5,11152,2249,6,2016
AMD A10-7870K,382.46,3485,1510,2,2015
AMD EPYC 7252,381.22,19550,1992,8,2021
Intel Core i9-11900F @ 2.50GHz,379.99,23814,3528,8,2021
Intel Core i9-11900KF @ 3.50GHz,379.98,25390,3563,8,2021
Intel Core i7-7820EQ @ 3.00GHz,378,7453,2207,4,2019
Intel Core i7-7820HK @ 2.90GHz,378,7682,2179,4,2017
Intel Core i7-7820HQ @ 2.90GHz,378,7209,2140,4,2017
Intel Core i7-7700HQ @ 2.80GHz,378,6957,2070,4,2016
Intel Core i7-6820HK @ 2.70GHz,378,6906,1941,4,2015
Intel Core i7-6700HQ @ 2.60GHz,378,6544,1919,4,2015
Intel Core i7-4710HQ @ 2.50GHz,378,5518,1784,4,2014
Intel Core i7-6950X @ 3.00GHz,377.32,17142,2334,10,2016
Intel Xeon W-1370 @ 2.90GHz,376.99,23908,3538,8,2021
Intel Core i9-7920X @ 2.90GHz,375,23292,2467,12,2017
Intel Xeon E5-2630 v4 @ 2.20GHz,374.95,11373,1774,10,2016
Intel Xeon E3-1240 v6 @ 3.70GHz,374.45,8853,2456,4,2017
AMD A12-9800E,371.05,3447,1604,4,2017
AMD EPYC 7551P,369.99,30313,1719,32,2018
Intel Xeon E-2146G @ 3.50GHz,369.94,13351,2679,6,2018
AMD Ryzen 7 3700X,367.52,22716,2680,8,2019
Intel Xeon W-1270E @ 3.40GHz,367,18635,2990,8,2022
Intel Xeon W-1270TE @ 2.00GHz,367,13553,2796,8,2021
Intel Xeon W-1270 @ 3.40GHz,362,18093,3060,8,2020
AMD Ryzen 9 3900X,359,32751,2725,12,2019
Intel Xeon E5-2667 v4 @ 3.20GHz,357.5,13846,2158,8,2016
Intel Xeon E-2374G @ 3.70GHz,357,14086,3445,4,2022
Intel Xeon E3-1275 v6 @ 3.80GHz,353.61,9229,2593,4,2017
Intel Core i7-12700KF,350.99,34110,4054,8,2021
Intel Core i9-10900F @ 2.80GHz,350,20881,3070,10,2020
Intel Xeon E-2174G @ 3.80GHz,349.99,9596,2650,4,2018
Intel Core i7-7700K @ 4.20GHz,349.44,9658,2730,4,2016
Intel Celeron J3455 @ 1.50GHz,349,2237,806,4,2016
Intel Celeron N3160 @ 1.60GHz,349,1154,567,4,2016
Intel Xeon D-1531 @ 2.20GHz,348,7447,1424,6,2017
Intel Core i9-11900 @ 2.50GHz,347.88,23117,3443,8,2021
AMD Opteron 6366 HE,343.99,4858,793,8,2014
Intel Core i7-8700T @ 2.40GHz,343.02,10431,2366,6,2018
Intel Core i5-4570TE @ 2.70GHz,342,3106,1631,2,2014
Intel Core i7-9700F @ 3.00GHz,340.99,13462,2796,8,2019
Intel Core i9-10900KF @ 3.70GHz,339.99,23508,3141,10,2020
Intel Core i7-12700T,339,22688,3295,8,2022
Intel Core i3-1115GRE @ 3.00GHz,338,3816,1880,2,2022
Intel Xeon Bronze 3106 @ 1.70GHz,334.31,5754,1013,8,2018
Intel Xeon E-2274G @ 4.00GHz,334,9660,2758,4,2019
AMD Ryzen 7 5800X,333.99,28368,3485,8,2020
Intel Xeon E-2356G @ 3.20GHz,333,18757,3507,6,2022
Intel Atom C3858 @ 2.00GHz,332,3154,501,12,2018
Intel Core i7-10700E @ 2.90GHz,330,17020,2845,8,2021
Intel Core i7-10700TE @ 2.00GHz,330,16332,2772,8,2021
AMD Ryzen 7 PRO 3700,329.99,22800,2673,8,2019
Intel Core i7-10700K @ 3.80GHz,328.98,19277,3074,8,2020
Intel Core i7-12700,328,31659,3948,8,2022
AMD Ryzen 5 3600XT,327.52,18780,2794,6,2020
Intel Xeon E-2236 @ 3.40GHz,327.31,14307,2851,6,2019
Intel Core i7-6850K @ 3.60GHz,326.97,11295,2407,6,2016
Intel Xeon E-2226G @ 3.40GHz,326.54,11119,2853,6,2019
Intel Xeon W-1350P @ 4.00GHz,325.99,19935,3512,6,2021
Intel Xeon E3-1240 v5 @ 3.50GHz,325,8254,2323,4,2015
Intel Core i3-6098P @ 3.60GHz,325,4170,2160,2,2016
Intel Core i7-11700T @ 1.40GHz,323,15271,2859,8,2021
Intel Core i7-9700E @ 2.60GHz,323,12239,2576,8,2020
Intel Core i7-9700T @ 2.00GHz,323,10736,2445,8,2019
Intel Core i7-9700TE @ 1.80GHz,323,10826,2309,8,2019
Intel Core i7-9700 @ 3.00GHz,322.85,13385,2782,8,2019
Intel Xeon E-2136 @ 3.30GHz,321.99,13356,2711,6,2018
Intel Xeon E-2126G @ 3.30GHz,320.29,10747,2652,6,2018
Intel Xeon Bronze 3104 @ 1.70GHz,320.24,4585,1001,6,2018
Intel Core i5-8269U @ 2.60GHz,320,8055,2561,4,2021
Intel Core i5-8279U @ 2.40GHz,320,8028,2466,4,2019
Intel Core i5-1038NG7 @ 2.00GHz,320,9626,2323,4,2020
Intel Core i5-8257U @ 1.40GHz,320,7680,2314,4,2019
Intel Core i5-1035G7 @ 1.20GHz,320,8388,2299,4,2019
Intel Core i7-5930K @ 3.50GHz,319.95,10304,2063,6,2014
AMD Ryzen 7 4700G,319,20138,2758,8,2020
Intel Core i7-11700 @ 2.50GHz,316.99,20588,3146,8,2021
Intel Xeon E3-1270 v6 @ 3.80GHz,316.71,8862,2462,4,2017
AMD EPYC 3251,315,13965,1872,8,2019
Intel Xeon E5-2609 v4 @ 1.70GHz,314.95,5351,1043,8,2016
Intel Core i7-12700F,312.96,32268,3987,8,2022
Intel Xeon W-1250 @ 3.30GHz,312.39,13799,2859,6,2020
Intel Core i5-1145G7E @ 2.60GHz,312,10454,2691,4,2021
Intel Core i5-12500H,311,23530,3678,4,2022
Intel Core i5-12450H,311,19820,3628,4,2022
Intel Xeon E-2246G @ 3.60GHz,311,14050,2825,6,2019
Intel Core i7-10700KF @ 3.80GHz,309.99,19143,3056,8,2020
Intel Core i5-1235U,309,11119,3335,2,2022
Intel Core i5-1155G7 @ 2.50GHz,309,10561,3014,4,2021
Intel Core i5-11320H @ 3.20GHz,309,10732,2951,4,2021
Intel Core i5-11300H @ 3.10GHz,309,11048,2832,4,2021
Intel Core i7-8700K @ 3.70GHz,309,13850,2764,6,2017
Intel Core i5-1135G7 @ 2.40GHz,309,10100,2727,4,2020
Intel Core i5-1130G7 @ 1.10GHz,309,9756,2549,4,2021
Intel Core i5-1035G4 @ 1.10GHz,309,8251,2277,4,2019
Intel Core i3-5005U @ 2.00GHz,308,2018,1150,2,2015
Intel Core i5-6350HQ @ 2.30GHz,306,4255,1420,4,2021
Intel Xeon E-2334 @ 3.40GHz,305.99,13189,3244,4,2022
Intel Xeon E-2336 @ 2.90GHz,304,15900,3353,6,2022
Intel Core i5-6287U @ 3.10GHz,304,3925,2080,2,2017
Intel Core i7-8700B @ 3.20GHz,303,12239,2751,6,2019
Intel Xeon E-2144G @ 3.60GHz,301.17,9322,2679,4,2019
AMD Ryzen 7 PRO 4750G,299.99,20570,2710,8,2020
Intel Core i3-7300 @ 4.00GHz,299.99,4703,2423,2,2017
AMD Ryzen Threadripper 1920X,299.99,22903,2300,12,2017
Intel Core i3-5010U @ 2.10GHz,299.86,2166,1241,2,2015
AMD Ryzen 7 5700X,299,27065,3397,8,2022
Intel Core i3-4370 @ 3.80GHz,299,3807,2126,2,2014
Intel Core i7-6700T @ 2.80GHz,299,7271,2091,4,2015
Intel Core i5-7600T @ 2.80GHz,298,6073,2231,4,2017
Intel Core i5-9500 @ 3.00GHz,297.59,9698,2578,6,2019
Intel Xeon E-2134 @ 3.50GHz,297.57,8741,2569,4,2019
Intel Core i7-11700K @ 3.60GHz,297,24749,3429,8,2020
Intel Core i5-1035G1 @ 1.00GHz,297,7737,2307,4,2019
Intel Core i5-10310U @ 1.70GHz,297,6658,2281,4,2020
Intel Core i5-8365UE @ 1.60GHz,297,5555,2248,4,2019
Intel Core i5-8350U @ 1.70GHz,297,6284,2031,4,2017
Intel Xeon E-2234 @ 3.60GHz,294.99,9903,2871,4,2020
Intel Core i3-9350K @ 4.00GHz,293.22,7694,2823,4,2020
Intel Core i5-8200Y @ 1.30GHz,291,2169,1582,2,2018
Intel Core i3-8121U @ 2.20GHz,290,4376,1927,2,2018
Intel Core i7-11700F @ 2.50GHz,289.99,21447,3339,8,2021
Intel Xeon W-2223 @ 3.60GHz,289.99,8686,2255,4,2020
Intel Core i5-5300U @ 2.30GHz,289.99,2740,1647,2,2015
Intel Celeron 3205U @ 1.50GHz,287.04,918,879,2,2015
Intel Core i3-10110Y @ 1.00GHz,287,3278,2093,2,2020
Intel Xeon W-2102 @ 2.90GHz,286.99,5077,1753,4,2018
Intel Core i3-1115G4E @ 3.00GHz,285,5776,2552,2,2022
Intel Xeon D-1715TER @ 2.40GHz,285,9104,2269,4,2022
Intel Celeron N3060 @ 1.60GHz,282,664,629,2,2016
Intel Core i3-1115G4 @ 3.00GHz,281,6273,2695,2,2020
Intel Core i3-8145UE @ 2.20GHz,281,4133,2324,2,2020
Intel Core i3-1005G1 @ 1.20GHz,281,5128,2250,2,2019
Intel Core i3-8145U @ 2.10GHz,281,3837,2142,2,2018
Intel Core i3-1110G4 @ 1.80GHz,281,3421,1986,2,2022
Intel Core i3-8130U @ 2.20GHz,281,3648,1942,2,2018
Intel Core m3-8100Y @ 1.10GHz,281,2991,1783,2,2018
Intel Core i5-L16G7 @ 1.40GHz,281,3421,1606,5,2020
Intel Core i5-5200U @ 2.20GHz,281,2502,1512,2,2014
Intel Core M-5Y71 @ 1.20GHz,281,2069,1334,2,2015
Intel Core i3-7020U @ 2.30GHz,281,2564,1324,2,2018
Intel Core m3-6Y30 @ 0.90GHz,281,2041,1229,2,2015
Intel Core M-5Y10c @ 0.80GHz,281,1822,1080,2,2015
Intel Xeon W-1350 @ 3.30GHz,279.99,18940,3511,6,2021
Intel Xeon E3-1226 v3 @ 3.30GHz,279.7,5520,2115,4,2014
Intel Core i7-11700KF @ 3.60GHz,279,24147,3420,8,2021
Intel Xeon E5-2651 v2 @ 1.80GHz,278.1,9216,1118,12,2016
Intel Xeon E3-1240L v5 @ 2.10GHz,278,6173,1906,4,2017
Intel Core i5-12600K,277.98,27429,3965,6,2021
Intel Core i5-4670R @ 3.00GHz,276,5233,2164,4,2018
Intel Core i5-8600 @ 3.10GHz,275.67,9849,2582,6,2018
Intel Celeron N3350 @ 1.10GHz,275.49,1126,809,2,2016
Intel Core i7-4710MQ @ 2.50GHz,271.57,5800,1895,4,2014
AMD Ryzen 3 3300X,269.99,12746,2689,4,2020
Intel Core i9-7900X @ 3.30GHz,269.98,21310,2594,10,2017
Intel Core i7-10700 @ 2.90GHz,268.99,16946,2922,8,2020
Intel Xeon E-2224G @ 3.50GHz,267.56,7545,2726,4,2019
Intel Core i5-4400E @ 2.70GHz,266,3251,1804,2,2014
Intel Core i5-4422E @ 1.80GHz,266,1907,1048,2,2017
Intel Core i3-8300 @ 3.70GHz,265.7,6136,2262,4,2018
Intel Core i3-8100T @ 3.10GHz,262.83,5291,1922,4,2018
Intel Core i7-8700 @ 3.20GHz,260.99,13046,2662,6,2017
Intel Core i5-12600KF,260.98,27186,3967,6,2021
Intel Core i5-4590S @ 3.00GHz,260,5095,2052,4,2014
Intel Core i7-6800K @ 3.40GHz,259.99,10681,2272,6,2016
Intel Xeon E3-1260L v5 @ 2.90GHz,258.7,7757,2287,4,2016
Intel Core i5-5675C @ 3.10GHz,258.34,5548,2251,4,2015
Intel Xeon E5-2603 v4 @ 1.70GHz,258.19,4695,1046,6,2016
AMD Ryzen 5 PRO 4650G,257.36,16428,2664,6,2020
Intel Core i5-9600 @ 3.10GHz,256.55,10369,2751,6,2019
Intel Core i7-5820K @ 3.30GHz,255.36,9814,2010,6,2014
Intel Core i7-6700 @ 3.40GHz,255,8078,2300,4,2015
Intel Xeon W-2104 @ 3.20GHz,255,6202,1836,4,2018
Intel Xeon E5-2660 v4 @ 2.00GHz,254.45,15038,1897,14,2016
AMD Ryzen 7 2700,254.2,15654,2197,8,2018
Intel Xeon E5-2620 v4 @ 2.10GHz,253.99,9152,1610,8,2016
Intel Xeon Bronze 3204 @ 1.90GHz,250.99,4796,1103,6,2020
Intel Pentium N3540 @ 2.16GHz,250.87,1216,714,4,2014
Intel Core i3-7350K @ 4.20GHz,250.8,4819,2493,2,2017
Intel Xeon E-2224 @ 3.40GHz,250.17,7223,2434,4,2019
Intel Core i5-11500H @ 2.90GHz,250,16458,3148,6,2021
Intel Core i5-11400H @ 2.70GHz,250,16073,3061,6,2021
Intel Core i5-11260H @ 2.60GHz,250,15313,2969,6,2021
Intel Core i5-10400H @ 2.60GHz,250,8916,2738,4,2020
Intel Core i5-10500H @ 2.50GHz,250,11604,2620,6,2021
Intel Core i5-10300H @ 2.50GHz,250,8692,2616,4,2020
Intel Core i5-9400H @ 2.50GHz,250,8261,2501,4,2019
Intel Core i5-10200H @ 2.40GHz,250,8414,2481,4,2020
Intel Core i5-8400H @ 2.50GHz,250,8037,2466,4,2018
Intel Core i5-9300HF @ 2.40GHz,250,7678,2360,4,2020
Intel Core i5-9300H @ 2.40GHz,250,7793,2349,4,2019
Intel Core i5-8300H @ 2.30GHz,250,7542,2309,4,2018
Intel Core i5-7440EQ @ 2.90GHz,250,5711,2131,4,2021
Intel Core i5-7442EQ @ 2.10GHz,250,4834,1819,4,2019
Intel Core i5-6442EQ @ 1.90GHz,250,4598,1716,4,2019
Intel Core i7-10700F @ 2.90GHz,249.99,16973,2919,8,2020
AMD Ryzen Threadripper 1900X,249.99,16955,2343,8,2017
AMD EPYC 7401P,249.99,28271,1689,24,2017
Intel Xeon E5-2623 v3 @ 3.00GHz,249.95,6869,1861,4,2015
AMD Ryzen 7 3800X,248.59,23275,2735,8,2019
Intel Core i5-8500T @ 2.10GHz,247.53,7699,2045,6,2018
Intel Core i5-8400T @ 1.70GHz,239.84,7447,1924,6,2018
AMD Opteron 4386,239.7,4378,1012,4,2014
Intel Core i5-12600,238.97,21368,3883,6,2022
Intel Xeon E5-2470 v2 @ 2.40GHz,237.45,10902,1503,10,2016
Intel Core i5-8600K @ 3.60GHz,235.99,10195,2609,6,2017
AMD Ryzen 7 5700G,233,24545,3281,8,2021
Intel Core i5-9600K @ 3.70GHz,232.6,10793,2773,6,2018
Intel Core i5-11600KF @ 3.90GHz,232.49,19742,3359,6,2021
Intel Atom C2750 @ 2.40GHz,232,2775,658,8,2014
Intel Pentium G4560T @ 2.90GHz,231.9,2909,1708,2,2017
Intel Core i5-6500TE @ 2.30GHz,230.61,4776,1828,4,2015
Intel Core i7-6700K @ 4.00GHz,230,8967,2520,4,2015
Intel Core i5-8400 @ 2.80GHz,230,9222,2404,6,2017
Intel Xeon E-2124G @ 3.40GHz,229.99,7518,2749,4,2018
AMD Opteron 4130,229.95,2347,1149,4,2016
Intel Pentium N4200 @ 1.10GHz,228.71,2140,857,4,2016
AMD Ryzen 5 3400G,228,9331,2360,4,2019
Intel Core i7-7740X @ 4.30GHz,225.99,9864,2805,4,2017
Intel Core i3-7100H @ 3.00GHz,225,3430,1668,2,2017
Intel Core i3-4100E @ 2.40GHz,225,1848,1390,2,2021
Intel Core i3-7102E @ 2.10GHz,225,2521,1292,2,2019
Intel Core i3-6102E @ 1.90GHz,225,2349,1068,2,2019
Intel Celeron N2820 @ 2.13GHz,225,469,583,2,2014
Intel Core i5-6500T @ 2.50GHz,221.52,4845,1831,4,2015
Intel Core i5-10600 @ 3.30GHz,219.99,13928,2911,6,2020
Intel Core i7-7700 @ 3.60GHz,219.99,8638,2472,4,2016
Intel Xeon E5-1620 v4 @ 3.50GHz,219.3,7437,2251,4,2016
AMD FX-8370 Eight-Core,218.99,6128,1626,4,2014
Intel Core i3-4100M @ 2.50GHz,218.57,2447,1366,2,2014
Intel Core i3-9320 @ 3.70GHz,217.97,7358,2711,4,2019
AMD Ryzen 5 5600X,216.99,22088,3377,6,2020
Intel Core i5-11600 @ 2.80GHz,216.41,18318,3302,6,2021
Intel Pentium 3550M @ 2.30GHz,215.92,1309,1183,2,2014
Intel Core i7-5960X @ 3.00GHz,215.61,12719,1979,8,2014
Intel Xeon E5-4610 @ 2.40GHz,215.19,6460,1401,6,2018
Intel Atom C2758 @ 2.40GHz,214.86,2056,333,8,2015
AMD Ryzen 5 2400G,214,8729,2158,4,2018
Intel Core i5-11600T @ 1.70GHz,213,15254,2884,6,2021
Intel Core i5-10600T @ 2.40GHz,213,11376,2422,6,2020
Intel Core i5-9600T @ 2.30GHz,213,8393,2175,6,2019
Intel Xeon D-2123IT @ 2.20GHz,213,7731,1750,4,2018
AMD Ryzen 7 2700X,212.98,17578,2436,8,2018
Intel Core i5-10600K @ 4.10GHz,212.97,14534,2936,6,2020
Intel Celeron G4920 @ 3.20GHz,212.73,2406,1965,2,2018
Intel Core i5-11600K @ 3.90GHz,209.99,19781,3374,6,2021
AMD Ryzen 5 3600X,209.99,18285,2670,6,2019
Intel Core i5-4590T @ 2.00GHz,209.95,3982,1648,4,2014
Intel Core i5-10500 @ 3.10GHz,209.88,13056,2785,6,2020
Intel Xeon E3-1225 v6 @ 3.30GHz,208.13,6312,2303,4,2017
Intel Core i3-9350KF @ 4.00GHz,207.36,7318,2666,4,2019
Intel Core i7-4790K @ 4.00GHz,206.87,8061,2467,4,2014
Intel Core i3-8350K @ 4.00GHz,206.16,6862,2489,4,2017
Intel Xeon E-2124 @ 3.30GHz,204.99,6977,2537,4,2019
AMD Athlon X4 830,202.32,2901,1292,2,2018
Intel Core i5-12500,202,20309,3759,6,2022
Intel Core i5-12500T,202,17728,3618,6,2022
Intel Core i7-4790 @ 3.60GHz,200,7235,2234,4,2014
Intel Core i7-7800X @ 3.50GHz,199.99,12864,2414,6,2017
Intel Core i5-8600T @ 2.30GHz,199.99,8227,2180,6,2018
Intel Core i3-4170T @ 3.20GHz,199.95,3162,1813,2,2015
Intel Core i3-4360 @ 3.70GHz,199.88,3688,2067,2,2014
Intel Core i5-11500 @ 2.70GHz,197.19,17626,3153,6,2021
Intel Xeon E-2314 @ 2.80GHz,195,8422,3089,4,2022
Intel Core i5-10500TE @ 2.30GHz,195,9960,2145,6,2022
Intel Core i3-9300 @ 3.70GHz,194.99,7279,2666,4,2019
Intel Xeon E3-1220 v5 @ 3.00GHz,194.82,5707,2019,4,2016
Intel Xeon E3-1205 v6 @ 3.00GHz,193,5682,1875,4,2020
Intel Atom C3758 @ 2.20GHz,193,4683,859,8,2020
Intel Core i5-12400,192,19571,3532,6,2022
Intel Core i5-8500B @ 3.00GHz,192,9429,2574,6,2019
Intel Core i5-11500T @ 1.50GHz,192,13820,2571,6,2021
Intel Core i5-10500T @ 2.30GHz,192,10365,2342,6,2020
Intel Core i5-9500TE @ 2.20GHz,192,9212,2296,6,2020
Intel Core i5-9500T @ 2.20GHz,192,8256,2200,6,2019
Intel Core i5-8500 @ 3.00GHz,190,9576,2485,6,2018
AMD Ryzen 5 5600,189.99,21350,3208,6,2022
Intel Core i5-7500T @ 2.70GHz,188.98,5319,1964,4,2017
Intel Celeron N3450 @ 1.10GHz,185.08,1938,763,4,2016
Intel Core i5-10600KF @ 4.10GHz,184.98,14575,2948,6,2020
AMD Ryzen 5 3500X,184.95,13319,2525,6,2019
Intel Core i5-9500F @ 3.00GHz,182,10330,2676,6,2019
Intel Core i5-11400T @ 1.30GHz,182,13078,2549,6,2021
Intel Core i5-10400T @ 2.00GHz,182,10052,2168,6,2020
Intel Core i5-9400T @ 1.80GHz,182,7819,2057,6,2019
Intel Core i3-7300T @ 3.50GHz,181.59,4159,2128,2,2017
AMD Ryzen 5 5600G,179.97,19830,3187,6,2021
Intel Core i7-4810MQ @ 2.80GHz,179.95,6034,2004,4,2014
Intel Celeron G3930 @ 2.90GHz,179.88,2270,1794,2,2017
AMD Ryzen 3 2300X,178.09,7566,2364,4,2019
AMD Ryzen 7 1800X,178.03,16306,2186,8,2017
Intel Xeon E5-1607 v4 @ 3.10GHz,178.02,5245,1905,4,2016
Intel Core i3-7320 @ 4.10GHz,177.19,4856,2499,2,2017
Intel Core i5-7400 @ 3.00GHz,175,5499,2103,4,2017
Intel Core i5-12400F,174.98,19659,3567,6,2022
Intel Core i7-5775C @ 3.30GHz,174.95,7801,2318,4,2015
Intel Core i5-7400T @ 2.40GHz,174.85,4710,1763,4,2016
Intel Core i3-10300T @ 3.00GHz,174.28,7997,2350,4,2020
Intel Core i5-11400 @ 2.60GHz,174.21,17132,3048,6,2021
Intel Xeon D-1622 @ 2.60GHz,170,6205,1875,4,2021
Intel Xeon E5-2678 v3 @ 2.50GHz,170,14682,1718,12,2015
Intel Celeron N3050 @ 1.60GHz,170,592,564,2,2015
Intel Core i5-7600 @ 3.50GHz,169.99,6598,2476,4,2017
Intel Core i3-8100 @ 3.60GHz,169.99,6163,2240,4,2017
Intel Core i3-9100 @ 3.60GHz,169.96,6625,2519,4,2019
Intel Pentium Gold G5500 @ 3.80GHz,169.87,3770,2258,2,2018
AMD Ryzen 5 1600X,169.46,12943,2183,6,2017
AMD PRO A12-9800,169,3878,1775,4,2017
AMD PRO A10-9700,169,3644,1655,2,2016
AMD PRO A12-9800E,169,3182,1551,4,2017
Intel Celeron J4005 @ 2.00GHz,168.75,1581,1119,2,2018
AMD Ryzen 7 1700X,168.06,15496,2074,8,2017
Intel Pentium G4560 @ 3.50GHz,168,3513,2103,2,2017
Intel Pentium G4500 @ 3.50GHz,166.67,2734,2135,2,2015
Intel Core i5-7600K @ 3.80GHz,165.99,6869,2566,4,2017
Intel Core i5-7500 @ 3.40GHz,165.99,6064,2284,4,2016
Intel Core i3-6300 @ 3.80GHz,163.49,4386,2295,2,2015
Intel Core i7-4790S @ 3.20GHz,163,6954,2198,4,2014
AMD A10-7890K,161.99,3477,1566,2,2016
Intel Pentium 6805 @ 1.10GHz,161,4745,1964,2,2021
Intel Pentium 6405U @ 2.40GHz,161,2363,1417,2,2020
Intel Pentium 5405U @ 2.30GHz,161,2286,1340,2,2019
Intel Pentium 4417U @ 2.30GHz,161,2276,1327,2,2019
Intel Pentium Silver N5000 @ 1.10GHz,161,2593,1143,4,2018
Intel Pentium 4425Y @ 1.70GHz,161,1697,967,2,2020
Intel Pentium 4415Y @ 1.60GHz,161,1600,899,2,2018
Intel Pentium 4410Y @ 1.50GHz,161,1444,777,2,2017
Intel Core i3-10305 @ 3.80GHz,159.99,9689,2834,4,2021
Intel Pentium Gold G5620 @ 4.00GHz,159.99,4102,2424,2,2019
Intel Core i5-6400T @ 2.20GHz,159.99,4302,1652,4,2015
Intel Pentium G3420T @ 2.70GHz,159.99,1912,1570,2,2014
AMD Ryzen 5 1600,159.82,12314,2074,6,2017
AMD Ryzen 5 5500,159,19949,3096,6,2022
Intel Core i5-9600KF @ 3.70GHz,159,10838,2786,6,2019
Intel Core i3-8300T @ 3.20GHz,158.95,5827,2005,4,2018
Intel Pentium Gold G5600 @ 3.90GHz,158,3769,2291,2,2018
AMD Ryzen 5 2600X,154.39,14053,2406,6,2018
Intel Core i3-10325 @ 3.90GHz,154,10308,2890,4,2022
AMD Ryzen 5 3600,153.49,17822,2576,6,2019
AMD Ryzen 7 1700,152.68,14628,1985,8,2017
Intel Core i5-11400F @ 2.60GHz,149.99,17213,3023,6,2021
Intel Core i5-10400 @ 2.90GHz,149.99,12320,2587,6,2020
Intel Xeon E3-1271 v3 @ 3.60GHz,149.99,7432,2271,4,2014
AMD A6-6420K APU,149.99,1538,1557,2,2014
Intel Celeron N2830 @ 2.16GHz,149.99,542,630,2,2014
AMD A8-7600 APU,149.95,3215,1452,2,2014
Intel Core i3-7100T @ 3.40GHz,149.88,3787,2007,2,2017
AMD A10 PRO-7850B APU,148.02,3458,1587,2,2014
AMD A10-6700T APU,147.61,2311,1310,2,2014
Intel Pentium G4620 @ 3.70GHz,146,3777,2268,2,2017
Intel Core i3-6320 @ 3.90GHz,145,4372,2343,2,2015
AMD Ryzen 3 3200G,144.99,7188,2218,4,2019
Intel Core i3-12300,143,14955,3673,4,2022
Intel Core i3-10305T @ 3.00GHz,143,8136,2456,4,2021
Intel Core i3-9300T @ 3.20GHz,143,6162,2318,4,2019
Intel Xeon E5-2637 v4 @ 3.50GHz,143,6897,2073,4,2016
Intel Celeron G3950 @ 3.00GHz,143,2369,1811,2,2017
AMD Ryzen 5 4500,141.75,16698,2605,6,2022
Intel Core i3-6300T @ 3.30GHz,140.59,4040,2055,2,2015
Intel Core i5-9400 @ 2.90GHz,139.99,9478,2479,6,2019
Intel Xeon E3-1245 v5 @ 3.50GHz,139.99,8073,2284,4,2015
Intel Core i5-6402P @ 2.80GHz,139.88,5414,2027,4,2016
AMD PRO A10-9700E,139,2896,1333,2,2016
Intel Core i3-10300 @ 3.70GHz,138.99,9284,2677,4,2020
Intel Core i5-4690S @ 3.20GHz,138.47,5380,2186,4,2014
AMD Athlon 240GE,138,4551,1986,2,2019
Intel Core i3-4370T @ 3.30GHz,138,3368,1914,2,2017
Intel Pentium G4520 @ 3.60GHz,137.99,2926,2200,2,2015
AMD Ryzen 3 3100,137.95,11660,2427,4,2020
Intel Atom C2558 @ 2.40GHz,136,1410,358,4,2015
AMD Opteron 6386 SE,135.09,8320,1340,16,2014
Intel Core i5-6600K @ 3.50GHz,135,6307,2332,4,2015
Intel Atom E3815 @ 1.46GHz,135,159,238,1,2014
Intel Pentium 2129Y @ 1.10GHz,134,635,587,2,2014
Intel Core i3-10320 @ 3.80GHz,133.95,10115,2848,4,2020
